id,imagenum,year,keywords,_titel,_personen,_material,_zustandsbeschreibung,_kommentar,_objektgeschichte
40,14,1756,"Sachsen,Schlacht,Kriegsverlauf,Kriegsalltag","Kurze Nachricht von dem Abmarsch der Sächsischen Armee aus ihrem Lager bey Pirna., 1756;",,"Papier, gedruckt, geheftet;",Flecken (Fett?),"Frankfurth, 1756.",
41,46,1756,"Preußen,Reichstag,Reichsverfassung,Rechtsfrage,Geschichte als Argument,Österreich,Staatsschrift","Copia Memorialis Des Königl. Preußisch- und Chur-Brandenburgischen Comitial-Gesandten,welches dem Reichs-Convent zu Regensburg den Decembr. 1756 übergeben ist. Das Reichs-Constitutions-widrige Betragen des Kayserlichen Reichs-Hofraths gegen Seine Königliche Majestät in Preussen, die Allerhöchst Denenselben abgedrungene Maaßregeln in Ansehung des Wiener und Dreßdener Hofes betreffend., 1756;",,"Papier, gedruckt, geheftet;",1 loser Bogen,"Regenspurg, 1756.",
42,43,1756,"Brief,Preußen,Sachsen,Soldatentum,Geschichte als Argument","Sisteme Et Conduite De La Prusse: Ou Lettres D'Un General Saxon À Un Gentilhomme Silesien Dans les Armées Prussiennes; Pour servir de Réponse Aux Manifestes, Exposés, Memoires, Remonstrances, & autres Ecrits, Du Ministere Prussien., 1756;",,"Papier, gedruckt, geheftet;","Seiten weisen teilweise an identischer Stelle Löcher auf [alte Heftung, Wurm ?]","A Varsovie, Chés Pierre Ignace Zanki. M. DCC. LVI.",
43,78,1756,"Dokumentenanhang,Preußen,Sachsen,Rechtsfrage,Kriegsschuldfrage,Präventivkrieg","Memoire Raisonné Sur La Conduite Des Cours De Vienne Et De Saxe. Sur Leurs Desseins Dangereux Contre Sa Majeste Le Roi De Prusse. Avec Les Pieces Originales Et Justificatives Qui En Fournissent Les Preuves. , 1756;",,"Papier, gedruckt, geheftet; Papier, Umschlag, farbig;",Umschlag beschädigt,"A Amsterdam, Chez François Changuion. MDCCLVI.","auf Umschlag Aufkleber mit Signatur: C. 554Innenseite der Rückseite des Umschlages, handschriftlich mit Bleistift: ""21 2a/757"""
44,7,1756,"Preußen,Rechtsfrage,Kriegsschuldfrage,Sachsen,Präventivkrieg","Memoire zur Rechtfertigung des Verfahrens des Königs in Preußen gegen die falschen Beschuldigungen des Sächsischen Hofes. Aus dem Französischen Berliner Exemplar ins Deutsche übersetzt, [1756];",,"Papier, gedruckt;",Blätter unbeschnitten,"Wien und Prag, zu finden in den Trattnerischen Buchhandlungen",
45,75,1756,"Präventivkrieg,Preußen,Sachsen,Rechtsfrage,Kriegsschuldfrage,Dokumentenanhang","Memoire Raisonné Svr La Condvite Des Cours De Vienné Et De Saxe, Et Sur Leurs Desseins Dangereux Contre Sa Majesté Le Roi De Prusse, Avec Les Pieces Originales Et Justificatives Qui En Fournissent Les Preuves., 1756;","Friedrich <Preußen, König, II.>, beteiligte Person;","Papier, gedruckt;","Heftung löst sich teilweise, kleinere Stockflecken",,
46,55,1756,"Dokumentenanhang,Präventivkrieg,Preußen,Sachsen,Rechtsfrage,Kriegsschuldfrage","Gründliche Memoire über die Aufführung des Wienerischen und Sächsischen Hofes und deren gefährliche Absichten wider Seine Königl. Majestät von Preußen mit beygefügten Originalurkunden. Aus dem französischen Exemplar ins deutsche übersetzt., 1756;",,"Papier, gedruckt, geheftet;","Heftung löst sich teilweise, fleckig","Wien und Prag, zu finden in den Trattnerischen Buchhandlungen. 1756.",
47,11,1756,"Preußen,Sachsen,Rechtsfrage","Rechtfertigung Des Betragens Sr. Königlichen Majestät in Preussen gegen die Höchst-Deroselben von dem Chur-Sächsischen Hofe gemachte falsche Beschuldigungen., 1756;","Friedrich <Preußen, König, II.>, beteiligte Person; Brühl, Heinrich von;","Papier, gedruckt, geheftet;",fleckig,Anno 1756,
48,13,1757,"Gedicht,Kriegsalltag,Soldatentum,Kriegsbild,Preußen,Konfession,Reich","Relation vom Kriek in kute Deutscheland die swar schon albe Welt iß fort bien bekannt Doch ats da Teuf iß kahr mit helle Lüge los nach Wahreit proponir ein arme Deutschfransos., 1757;","Friedrich <Preußen, König, II.>;","Papier, gedruckt, geheftet;",,"Dresden, 1757.",
49,8,1757,"Österreich,Preußen,Schlacht,Kriegsverlauf,Gedicht","Gespräche In dem Reich der Todten Zwischen dem Kayserlichen Königlichen Feld-Marschallen Grafen von Broun, Und ebenfals Königlichen Preußischen Feld-Marschallen Sverin, Nebst einer andern auf jetzige Zeit-Läuffe gerichteten Piece, der Dichter ohne Gedicht, oder der unpartheyische Poët genannt, in Teutschen Reimen verfasset., [1757];","Schwerin, Kurd Christoph von, beteiligte Person; Browne, Maximilian Ulysses von, beteiligte Person; Daun, Leopold von; Friedrich <Preußen, König, II.>;","Papier, gedruckt, geheftet; Pappe, Einband;",,"Prag, gedruckt und zu finden bey Ignatz Pruscha, wohnhafft in der Schwefel-Gassen beym Rothen Hertz.","Einband, Innenseite handschriftlich mit Bleistift: ""LGM[?] Mg"", ""257/208"" u. ""582800""Titelblatt, handschriftlich mit Bleistift: ""f9K[?]""Innenseite der Rückseite des Einbandes: ""75.-"""
5,8,1757,"Panegyrik,Gedicht,Preußen,Österreich,Kriegsalltag","Der Dichter ohne Gedicht, Oder: Der unpartheyische Poet.;","Schwerin, Kurd Christoph von; Browne, Maximilian Ulysses von;","Papier, gedruckt;",,,
50,15,1757,"Preußen,Ruhm,Kriegsverlauf,Russland","Noticia Da Grande Conquista Do Reyno Da Prussia, E Da Celebre Entrada Que nelle fez o General Fermér Con o Exercito Russiano, e outras noticias particulares., [1757?];","Friedrich <Preußen, König, II.>;","Papier, gedruckt, geheftet; Pappe, Einband;",fleckig,Lisboa: Com todas as licenças necessarias.,
51,15,1757,"Österreich,Kriegsverlauf,Rechtsfrage","Noticia Da Entrada Que As Tropas Austriacas Fizeram Na Silezia, E Se A Junta Hum Edicto Da Serenissima Imperatriz Rainha de Ungria, aos habitantes da mesma Silezia, traduzido em Portuguez., 1757;","Maria Theresia <Österreich, Erzherzogin, 1717-1780>, beteiligte Person; Daun, Leopold von;","Papier, gedruckt, geheftet; Pappe, Einband;",,Lisboa: Anno de MDCCLVII. Com todas as licenças necessarias.,
52,15,1757,"Predigt,Schlacht,Preußen,Österreich","Dank-Predigt wegen des von Sr. Königl. Majestät in Preußen am 5ten December 1757. bei Borna in Schlesien über die ganze Oesterreichische Armee erfochtenen sehr herrlichen Sieges am 2ten heiligen Weihnachts-Feyertage als an dem dieserhalb allergnädigst verordneten Dank- und Freuden-Feste in der Stadt-Kirche zu Neustadt-Eberswalde gehalten von Carl Ludwig Philipp Schadow Evangel. Lutherschen 3ten Prediger daselbst., [1757];",,"Papier, gedruckt, geheftet;",Seitenränder dunkel verfärbt,"Berlin, gedruckt in der Grynäus- und Deckerischen Buchdruckerey.",
53,15,1757,"Österreich,Preußen,Schlacht,Kriegsverlauf","Noticia Das Vitorias, Que Os Austriacos tem alcançado contra os Prussianos, Aonde se referem todas as acçoens que se tem obrado na Alemanha, desde o levantamento do sitio da Praça de Olmutz até o prezente., [1757];",,"Papier, gedruckt, geheftet; Pappe, Einband;",,Lisboa: Com todas as licenças neceffarias.,
54,23,1757,"Predigt,Schlacht,Preußen,Panegyrik","Siegs- und Danck-Predigt, wormit über den am 5. December 1757. von Seiner Königlichen Majestät in Preussen zwey Meilen von Breßlau erfochtenen ausserordentlich grossen Sieg, und darauf am 21. December erfolgten glorreichen Einzug in dieser Dero Königlichen Haupt- und Residenz-Stadt, den 22. December dieses Jahres, in allerhöchster persönlicher Gegenwart Seiner Königlichen Majestät bey dem darüber allergnädigst angeordneten Danckfeste, die Evangelische Gemeine in Breßlau in der Hauptkirche zu S. Elisabeth aus Psalm 21. v. 2. 3. 4. zum inbrünstigen Preise des HErrn der Heerscharen in tieffster Ehrfurcht erwecket worden von Johann Friedrich Burg, Königl. Ober-Consistorialrath, der Evang. Kirchen und Schulen Inspector., [1757];",,"Papier, gedruckt, geheftet;","druchgängig Wasserschaden am unteren Rand, Seiten teilweise geknickt","Breslau, Zu finden in Johann Jacob Korns Buchhandlung.",
55,7,1757,"Gedicht,Schlacht,Preußen,Österreich","Ode auf die Niederlage der Preußen in Böhmen am 18. des Brachmonats 1757. bey Gelegenheit des zu Insbruck gehaltenen Freuden- und Dankfestes verfertiget von Cassian Anton Roschmann, J. U. Stud. auf der dortigen hohen Schule., [1757];","Roschmann, Cassian Anton von, Verfasser; Daun, Joseph von; Laudon, Gideon Ernst von; Maria Theresia <Österreich, Erzherzogin, 1717-1780>; Franz <Römisch-Deutsches Reich, Kaiser, I.>;","Papier, gedruckt, geheftet;",teilweise Stockflecken,"Wien, Prag und Triest, zu finden in den Trattnerischen Buchhandlungen.",
56,23,1757,"Predigt,Schlacht,Panegyrik","Dank-Rede welche für den am 6ten May 1757 unter höchst eigener Anführung Sr. Königl. Majest. in Preussen Friedrich des Zweiten, über die sehr zahlreiche und auf das vorteilhafteste fast unter den Canonen von Prag gestandene Oesterreichische Armee höchst rühmlich erfochtenen Sieg am 8ten May 1757. im Lager von Prag gehalten worden von M. Johann Christoph Decker Königl. Preuß. Feld-Probst, Assessor des Krieges=Consistorii, Feldprediger der Königl. Garde, auch Hof- und Garnison-Prediger zu Potsdam und erster Inspektor des grossen Königl. Waisenhauses daselbst., [1757];","Friedrich <Preußen, König, II.>; Schwerin, Kurd Christoph von;","Papier, gedruckt, geheftet;","durchgehender Fleck [Wasserschaden?], Seitenenden teilweise geknickt","Berlin, bey Christian Friedrich Voß",
57,7,1757,"Reskript,Neutralität,Handel,Kriegsbild","Copia Kaiserlichen Rescripti An den Magistrat zu Nürnberg, d. d. 25. Junii, 1757. Die Unterhandlung wegen der Neutralität mit dem Königlich-Preußischen Herrn Obrist von Mayer, Und Anbietung einer Summa von 80000. Gulden betreffend., [1757];","Franz <Römisch-Deutsches Reich, Kaiser, I.>;","Papier, gedruckt, gefaltet;","gefalteter Bogen, nur teilweise aufgeschnittenWasserflecken",,
58,11,1757,"Kriegsschuldfrage,Rechtsfrage,Preußen,Sachsen,Geschichte als Argument,Streitschrift,Replik","Beantwortung des, unter dem Titul: Ursachen welche Sr. Königl. Majestät in Preußen bewogen sich wider die Absichten des Wienerischen Hofes zu setzen, und deren Ausführung vorzukommen, kund gewordenen Kriegs-Manifests., [1757];",,"Papier, gedruckt, geheftet;",fleckig,"Wien und Prag, zu finden in den Trattnerischen Buchhandlungen.",
59,39,1757,"Predigt,Schlacht,Preußen","Das erhabenste Sieges-Lied, auf einer Walstadt, wo Feinde selbst in ihrer Niederlage was Göttliches erkennen müßen: welches nach dem 6. May 1757. von Seiner Königlichen Majestät in Preußen unter eigener Allerhöchster Anführung, in einem blutigen Haupt-Treffen bey Prag, glorreichest erfochtenen vollständigem Siege, folgenden 15. May, am Bet-Sontage, aus Mosis 15. v. 6. 7. bey dem darüber gefeyerten Danck-Feste, in der Hauptkirche zu S. Elisabeth in Breßlau, der vornehmen und volvkreichen Gemeine in den Mund und ans Hertz zu legen gesuchet Johann Friedrich Burg, Königlicher OberConsistorialRath, der Evangelischen Kirchen und Schulen Inspector., 1757;",,"Papier, gedruckt, geheftet;",Titelblatt und folgenden 3 Blatt teilweise beschädigt,"Breßlau, bey Carl Gottfried Meyer. 1757.",
6,23,1757,"Preußen,Predigt,Schlacht,Kriegsbild","Das schuldige Dank-Opfer Christlichgesinneter Unterthanen für die allmächtig herrliche Hülfe, so der HErr Zebaoth ihrem siegenden Könige wider seine Feinde in Gnaden verliehen wurde wegen des von Sr. Königl. Majestät am 5ten December 1757. bey Leuthen in Schlesien über die Oesterreichische Armee durch des Allerhöchsten Beistand erfochtenen herrlich grossen und vollkommenen Sieges, aus Psalm 46, v. 8-12. am 3ten Weihnachts-Feyertage, als an dem dazu bestimmten Dank- und Sieges-Feste der Gemeine des HErrn zu Wustrau im Ruppinischen mit innigster Freude des Hertzens öffentlich vorgestellet, und zur Ehre unseres Allmächtiggnädigen Erretters dem Druck übergeben von Johann Gottlieb Rusche, Seelsorger daselbst., 1758;","Rusche, Johann Gottlieb, Verfasser; Friedrich <Preußen, König, II.>;","Papier, gedruckt, geheftet;","Teil der Seiten eingeschnittenS. 19 so beschnitten, dass letzte Zeile nur teilweise lesbar ist.","Berlin, Verlegts Gottlieb August Lange 1758.",
60,7,1757,"Gedicht,Schlacht,Preußen,Panegyrik","Ode auf den am 6ten May dieses 1757sten Jahres von Sr. Königl. Majestät in Preussen erfochtenen grossen Sieg, und darauf erfolgten gänzlichen Niederlage der Oestreichischen Armee bey Prag, jenseits der Moldau, von I. H. S. R., 1757;",,"Papier, gedruckt;",Stockflecken,"Berlin, gedruckt Anno 1757.",
61,17,1757,"Patriotismus,Staatsschrift,Rechtsfrage,Kriegsschuldfrage","Patriotisches Wetterglas., 1757;",,"Papier, gedruckt, geheftet;",,1757.,"auf der letzten Seite, handschriftlich mit Bleistift: ""[...]30[?] in ZVAB"""
62,12,1757,"Rechtsfrage,Niederlande,Österreich,Preußen","t'Zamenspraak, Tusschen Zyn Pausselyke Heiligheid, En Haare Majesteit , de Koninginne Van Hongaryen , En dan ook Zyne Majesteit , de Koning Van Pruyssen. Als meede Een Briev Uyt Roomen. Beyde uyt het Hoogduytsch vertaald., 1757;","Maria Theresia <Österreich, Erzherzogin, 1717-1780>; Friedrich <Preußen, König, II.>;","Papier, gedruckt, geheftet;",alle Seiten eingerissenUmschlag der Heftung fehlt,handschriftlich mit Tinte: 1757 Amsterdam,
63,35,1757,"Deutschland,Reich,Reichsverfassung,Brief,Großbritannien,Frankreich,Preußen,Österreich,Russland,Vertrag,Bündnissystem,Rechtsfrage,Geschichte als Argument","Uebersetzung eines Schreibens aus Paris, den gegenwärtigen Zustand in Teutschland betreffend, mit Anmerckungen eines Teutschen., 1757;",,"Papier, gedruckt;","Bögen sind unbeschnitten, Ränder zum Teil leicht eingerissen und geknickt",Cölln 1757.,
64,15,1757,"Geschichte als Argument,Preußen,Rechtsfrage,Österreich,Streitschrift","Kurzer doch Gründlicher Beweis, daß das Königreich Böhmen Sr. Königl. Majest. in Preussen zustehe., [1757];",,"Papier, gedruckt, geheftet;",fleckig,,
65,31,1757,"Preußen,Streitschrift,Bündnissystem,Rechtsfrage,Geschichte als Argument","Schreiben von dem gegenwärtigen Kriege, welches der Türkische Mufti an den Groskanzler der Pforte, Said, abgelassen hat., 1757;",,"Papier, gedruckt, geheftet; Pappe, Einband;",,1757.,"Innenseite Einband handschriftlich mit Bleistift: ""282/5 [...][?]"", ""N 12 19"" u. ""2140/3""Exlibris-Stempel: ""G. A. Knoll"""
66,39,1757,"Sachsen,Gedicht,Kriegsbild,Satire","Parodie über das bedrängte Sachsen., 1757;",,"Papier, gedruckt, geheftet; Pappe, Einband;",,1757.,"Innenseite Einband, handschriftlich mit Bleistift: ""949"", ""1409"" u. ""96|6|210""2. Blatt, handschriftlich mit Bleistift: ""G & M € 100 -"""
7,11,1757,"Predigt,Preußen,Schlacht,Panegyrik","Dankpredigt Ueber den großen und herrlichen Sieg, Welchen Se. Majestät unser allerweiseste  König Den 5. Decembr. 1757. Ueber die gesammte und weite überlegene Macht der Oesterreichischen Kriegesvölker bey Leuthen in Schlesien erfochten. Gehalten am Sabbath, den 10ten desselben Monaths in der Synagoge der hiesigen Judengemeine von David Hirschel Fränckel Ober-Land-Rabiner., 1757;","Friedrich <Preußen, König, II.>, beteiligte Person; Fränkel, David Hirschel, Verfasser;","Papier, gedruckt, geheftet; Papier, Einband;",,"Berlin, 1757.",
8,35,1757,"Sachsen,Brief,Deutschland,Reich,Konfession,Rechtsfrage,Kriegsschuldfrage","Großväterliche Erinnerungen über das Schreiben eines Vaters an seinen Sohn den gegenwärtigen Zustand in Sachsen betreffend., 1757;",,"Papier, gedruckt, geheftet; Papier, Einband;","Wasserschaden, Heftung löst sich teilweise",1757.,
9,11,1757,"Gedicht,Schlacht,Preußen,Panegyrik","Ode auf den am 6ten Mai dieses 1757sten Jahres von Sr. Königl. Maj. in Preußen erfochtenen großen Sieg und darauf erfolgten gänzlichen Niederlage der Oesterreichischen Armee bey Praag jenseits der Moldau von J. H. S. R., [1757];",,"Papier, gedruckt, geheftet; Papier, Einband;",,"Berlin, gedruckt und zu finden in der Grynäus und Dekkerischen Buchdrukkerey","auf Titelblatt handschriftlich mit Bleistift: ""34378 Be/67"
